game,window,gap_s,prev_time,prev_price,prev_ticker,curr_time,curr_price,curr_ticker
2025-Christmas-MIN-DEN,close_game(35-65c),37.3,2025-12-25 04:43:10.468870+00:00,0.5700,KXNBAGAME-25DEC25MINDEN-DEN,2025-12-25 04:43:47.817497+00:00,0.5700,KXNBAGAME-25DEC25MINDEN-DEN
2026-Regular-DEN-OKC,close_game(35-65c),37.3,2026-02-26 13:43:45.928999+00:00,0.3900,KXNBAGAME-26FEB27DENOKC-DEN,2026-02-26 13:44:23.271362+00:00,0.3900,KXNBAGAME-26FEB27DENOKC-DEN
2025-Christmas-MIN-DEN,close_game(35-65c),37.3,2025-12-25 19:32:30.720212+00:00,0.4900,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-25 19:33:08.028578+00:00,0.5300,KXNBAGAME-25DEC25MINDEN-DEN
2025-Christmas-MIN-DEN,close_game(35-65c),37.3,2025-12-24 23:38:27.225346+00:00,0.4300,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-24 23:39:04.525450+00:00,0.4200,KXNBAGAME-25DEC25MINDEN-MIN
2025-Christmas-MIN-DEN,close_game(35-65c),37.3,2025-12-25 22:20:09.063708+00:00,0.5200,KXNBAGAME-25DEC25MINDEN-DEN,2025-12-25 22:20:46.361387+00:00,0.4900,KXNBAGAME-25DEC25MINDEN-MIN
2025-Christmas-MIN-DEN,close_game(35-65c),37.3,2025-12-25 12:41:14.702975+00:00,0.4600,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-25 12:41:51.966292+00:00,0.4600,KXNBAGAME-25DEC25MINDEN-MIN
2025-Finals-G7-OKC-IND,close_game(35-65c),37.3,2025-06-17 13:12:44.138325+00:00,0.6400,KXNBAGAME-25JUN19OKCIND-OKC,2025-06-17 13:13:21.449188+00:00,0.3500,KXNBAGAME-25JUN19OKCIND-IND
2025-Finals-G7-OKC-IND,close_game(35-65c),37.2,2025-06-17 18:16:47.067471+00:00,0.6500,KXNBAGAME-25JUN19OKCIND-OKC,2025-06-17 18:17:24.286758+00:00,0.3600,KXNBAGAME-25JUN19OKCIND-IND
2025-Christmas-MIN-DEN,close_game(35-65c),37.2,2025-12-25 22:50:49.876133+00:00,0.4900,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-25 22:51:27.101831+00:00,0.5100,KXNBAGAME-25DEC25MINDEN-DEN
2025-Christmas-MIN-DEN,close_game(35-65c),37.2,2025-12-24 05:13:40.168925+00:00,0.4000,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-24 05:14:17.369580+00:00,0.4000,KXNBAGAME-25DEC25MINDEN-MIN
2026-Playoffs-GSW-LAC,close_game(35-65c),37.2,2026-04-14 21:11:39.591009+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-14 21:12:16.745067+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2026-Regular-DEN-OKC,close_game(35-65c),37.2,2026-02-26 05:51:41.508222+00:00,0.6500,KXNBAGAME-26FEB27DENOKC-OKC,2026-02-26 05:52:18.704793+00:00,0.4200,KXNBAGAME-26FEB27DENOKC-DEN
2025-Christmas-MIN-DEN,close_game(35-65c),37.2,2025-12-25 04:21:43.815085+00:00,0.4400,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-25 04:22:21.001842+00:00,0.4400,KXNBAGAME-25DEC25MINDEN-MIN
2025-Finals-G7-OKC-IND,close_game(35-65c),37.2,2025-06-17 15:41:26.998467+00:00,0.3500,KXNBAGAME-25JUN19OKCIND-IND,2025-06-17 15:42:04.207128+00:00,0.6400,KXNBAGAME-25JUN19OKCIND-OKC
2025-Christmas-MIN-DEN,close_game(35-65c),37.1,2025-12-25 18:56:13.472142+00:00,0.4700,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-25 18:56:50.580752+00:00,0.4700,KXNBAGAME-25DEC25MINDEN-MIN
2025-Finals-G7-OKC-IND,close_game(35-65c),37.1,2025-06-17 15:01:58.046674+00:00,0.6400,KXNBAGAME-25JUN19OKCIND-OKC,2025-06-17 15:02:35.189825+00:00,0.3500,KXNBAGAME-25JUN19OKCIND-IND
2026-Playoffs-GSW-LAC,close_game(35-65c),37.1,2026-04-15 13:23:03.443741+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-15 13:23:40.525479+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2025-Christmas-MIN-DEN,close_game(35-65c),37.1,2025-12-25 06:23:13.161528+00:00,0.4500,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-25 06:23:50.235466+00:00,0.4500,KXNBAGAME-25DEC25MINDEN-MIN
2025-Christmas-MIN-DEN,close_game(35-65c),37.1,2025-12-25 05:00:34.291542+00:00,0.5700,KXNBAGAME-25DEC25MINDEN-DEN,2025-12-25 05:01:11.382258+00:00,0.4400,KXNBAGAME-25DEC25MINDEN-MIN
2025-Christmas-MIN-DEN,close_game(35-65c),37.0,2025-12-25 22:00:01.824101+00:00,0.5300,KXNBAGAME-25DEC25MINDEN-DEN,2025-12-25 22:00:38.843580+00:00,0.4900,KXNBAGAME-25DEC25MINDEN-MIN
2025-Christmas-MIN-DEN,close_game(35-65c),37.0,2025-12-25 03:08:24.585303+00:00,0.4400,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-25 03:09:01.614813+00:00,0.4400,KXNBAGAME-25DEC25MINDEN-MIN
2025-Christmas-MIN-DEN,close_game(35-65c),37.0,2025-12-25 16:57:13.105959+00:00,0.5500,KXNBAGAME-25DEC25MINDEN-DEN,2025-12-25 16:57:50.101341+00:00,0.5500,KXNBAGAME-25DEC25MINDEN-DEN
2025-Finals-G7-OKC-IND,close_game(35-65c),37.0,2025-06-17 05:02:13.045078+00:00,0.6500,KXNBAGAME-25JUN19OKCIND-OKC,2025-06-17 05:02:50.016754+00:00,0.6500,KXNBAGAME-25JUN19OKCIND-OKC
2025-Christmas-MIN-DEN,close_game(35-65c),37.0,2025-12-25 02:39:00.180553+00:00,0.5700,KXNBAGAME-25DEC25MINDEN-DEN,2025-12-25 02:39:37.137219+00:00,0.5700,KXNBAGAME-25DEC25MINDEN-DEN
2025-Christmas-MIN-DEN,close_game(35-65c),37.0,2025-12-25 02:44:55.033664+00:00,0.5700,KXNBAGAME-25DEC25MINDEN-DEN,2025-12-25 02:45:31.996514+00:00,0.5700,KXNBAGAME-25DEC25MINDEN-DEN
2025-Christmas-MIN-DEN,close_game(35-65c),37.0,2025-12-25 19:26:59.009491+00:00,0.4900,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-25 19:27:35.974950+00:00,0.5300,KXNBAGAME-25DEC25MINDEN-DEN
2025-Finals-G7-OKC-IND,close_game(35-65c),37.0,2025-06-17 16:48:17.638496+00:00,0.3500,KXNBAGAME-25JUN19OKCIND-IND,2025-06-17 16:48:54.678497+00:00,0.6400,KXNBAGAME-25JUN19OKCIND-OKC
2026-Playoffs-GSW-LAC,close_game(35-65c),37.0,2026-04-15 02:08:20.909765+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-15 02:08:57.906120+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2025-Christmas-MIN-DEN,close_game(35-65c),37.0,2025-12-25 04:52:53.417111+00:00,0.4400,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-25 04:53:30.385903+00:00,0.5700,KXNBAGAME-25DEC25MINDEN-DEN
2026-Playoffs-GSW-LAC,close_game(35-65c),37.0,2026-04-14 00:23:49.981043+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-14 00:24:26.999489+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2025-Christmas-MIN-DEN,close_game(35-65c),36.9,2025-12-25 23:12:49.396588+00:00,0.5100,KXNBAGAME-25DEC25MINDEN-DEN,2025-12-25 23:13:26.259132+00:00,0.5100,KXNBAGAME-25DEC25MINDEN-DEN
2025-Finals-G7-OKC-IND,close_game(35-65c),36.9,2025-06-17 17:34:03.997092+00:00,0.6400,KXNBAGAME-25JUN19OKCIND-OKC,2025-06-17 17:34:40.858229+00:00,0.6400,KXNBAGAME-25JUN19OKCIND-OKC
2025-Christmas-MIN-DEN,close_game(35-65c),36.9,2025-12-25 15:46:30.005864+00:00,0.5400,KXNBAGAME-25DEC25MINDEN-DEN,2025-12-25 15:47:06.881352+00:00,0.5400,KXNBAGAME-25DEC25MINDEN-DEN
2026-Playoffs-GSW-LAC,close_game(35-65c),36.9,2026-04-15 03:54:51.834567+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-15 03:55:28.753609+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2025-Finals-G7-OKC-IND,close_game(35-65c),36.9,2025-06-17 15:45:24.345895+00:00,0.3500,KXNBAGAME-25JUN19OKCIND-IND,2025-06-17 15:46:01.239131+00:00,0.6400,KXNBAGAME-25JUN19OKCIND-OKC
2026-Playoffs-GSW-LAC,close_game(35-65c),36.9,2026-04-13 21:31:47.657127+00:00,0.3600,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-13 21:32:24.528457+00:00,0.3600,KXNBAGAME-26APR15GSWLAC-GSW
2025-Finals-G7-OKC-IND,close_game(35-65c),36.8,2025-06-17 17:45:13.635992+00:00,0.3600,KXNBAGAME-25JUN19OKCIND-IND,2025-06-17 17:45:50.440013+00:00,0.3600,KXNBAGAME-25JUN19OKCIND-IND
2025-Finals-G7-OKC-IND,last20min,36.8,2025-06-20 03:18:32.255477+00:00,0.9900,KXNBAGAME-25JUN19OKCIND-IND,2025-06-20 03:19:09.008875+00:00,0.9900,KXNBAGAME-25JUN19OKCIND-IND
2025-Christmas-MIN-DEN,close_game(35-65c),36.8,2025-12-25 15:09:53.614558+00:00,0.5500,KXNBAGAME-25DEC25MINDEN-DEN,2025-12-25 15:10:30.388493+00:00,0.5500,KXNBAGAME-25DEC25MINDEN-DEN
2025-Christmas-MIN-DEN,close_game(35-65c),36.8,2025-12-24 12:22:08.934273+00:00,0.4000,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-24 12:22:45.768943+00:00,0.4000,KXNBAGAME-25DEC25MINDEN-MIN
2025-Christmas-MIN-DEN,close_game(35-65c),36.8,2025-12-24 19:07:31.685894+00:00,0.4200,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-24 19:08:08.503431+00:00,0.4200,KXNBAGAME-25DEC25MINDEN-MIN
2025-Finals-G5-OKC-IND,close_game(35-65c),36.8,2025-06-13 21:05:36.607648+00:00,0.6500,KXNBAGAME-25JUN13OKCIND-OKC,2025-06-13 21:06:13.450431+00:00,0.6500,KXNBAGAME-25JUN13OKCIND-OKC
2025-Christmas-MIN-DEN,close_game(35-65c),36.8,2025-12-25 20:04:53.106899+00:00,0.4900,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-25 20:05:29.898308+00:00,0.4700,KXNBAGAME-25DEC25MINDEN-MIN
2025-Christmas-MIN-DEN,close_game(35-65c),36.8,2025-12-24 22:55:10.368412+00:00,0.5700,KXNBAGAME-25DEC25MINDEN-DEN,2025-12-24 22:55:47.125934+00:00,0.4300,KXNBAGAME-25DEC25MINDEN-MIN
2025-Finals-G7-OKC-IND,close_game(35-65c),36.7,2025-06-17 17:52:31.516169+00:00,0.6400,KXNBAGAME-25JUN19OKCIND-OKC,2025-06-17 17:53:08.187001+00:00,0.6400,KXNBAGAME-25JUN19OKCIND-OKC
2025-Christmas-MIN-DEN,close_game(35-65c),36.7,2025-12-25 05:47:57.999457+00:00,0.5700,KXNBAGAME-25DEC25MINDEN-DEN,2025-12-25 05:48:34.726620+00:00,0.4400,KXNBAGAME-25DEC25MINDEN-MIN
2026-Playoffs-GSW-LAC,close_game(35-65c),36.7,2026-04-14 01:59:11.087829+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-14 01:59:47.785994+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2025-Christmas-MIN-DEN,close_game(35-65c),36.7,2025-12-25 16:19:52.127969+00:00,0.5400,KXNBAGAME-25DEC25MINDEN-DEN,2025-12-25 16:20:28.873226+00:00,0.5400,KXNBAGAME-25DEC25MINDEN-DEN
2026-Playoffs-GSW-LAC,close_game(35-65c),36.6,2026-04-13 23:37:58.074406+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-13 23:38:34.627867+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2025-Christmas-MIN-DEN,close_game(35-65c),36.6,2025-12-25 05:14:37.930183+00:00,0.4400,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-25 05:15:14.569689+00:00,0.5700,KXNBAGAME-25DEC25MINDEN-DEN
2025-Finals-G7-OKC-IND,close_game(35-65c),36.6,2025-06-17 17:29:57.677640+00:00,0.3500,KXNBAGAME-25JUN19OKCIND-IND,2025-06-17 17:30:34.249352+00:00,0.3500,KXNBAGAME-25JUN19OKCIND-IND
2026-Regular-DEN-OKC,close_game(35-65c),36.6,2026-02-26 18:47:36.293149+00:00,0.4000,KXNBAGAME-26FEB27DENOKC-DEN,2026-02-26 18:48:12.857750+00:00,0.4000,KXNBAGAME-26FEB27DENOKC-DEN
2025-Finals-G7-OKC-IND,close_game(35-65c),36.6,2025-06-17 12:57:56.543421+00:00,0.3500,KXNBAGAME-25JUN19OKCIND-IND,2025-06-17 12:58:33.177480+00:00,0.3500,KXNBAGAME-25JUN19OKCIND-IND
2026-Playoffs-GSW-LAC,close_game(35-65c),36.6,2026-04-13 16:28:20.391756+00:00,0.3600,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-13 16:28:57.000902+00:00,0.3600,KXNBAGAME-26APR15GSWLAC-GSW
2026-Regular-DEN-OKC,close_game(35-65c),36.6,2026-02-26 12:54:46.964735+00:00,0.6500,KXNBAGAME-26FEB27DENOKC-OKC,2026-02-26 12:55:23.596455+00:00,0.4000,KXNBAGAME-26FEB27DENOKC-DEN
2026-Playoffs-GSW-LAC,close_game(35-65c),36.6,2026-04-14 18:43:49.786438+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-14 18:44:26.418818+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2025-Christmas-MIN-DEN,close_game(35-65c),36.6,2025-12-25 05:01:11.382258+00:00,0.4400,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-25 05:01:47.942842+00:00,0.4400,KXNBAGAME-25DEC25MINDEN-MIN
2025-Christmas-MIN-DEN,close_game(35-65c),36.6,2025-12-24 19:41:02.854973+00:00,0.5900,KXNBAGAME-25DEC25MINDEN-DEN,2025-12-24 19:41:39.490908+00:00,0.4200,KXNBAGAME-25DEC25MINDEN-MIN
2025-Christmas-MIN-DEN,close_game(35-65c),36.5,2025-12-25 16:32:10.758697+00:00,0.4700,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-25 16:32:47.285821+00:00,0.5500,KXNBAGAME-25DEC25MINDEN-DEN
2025-Finals-G7-OKC-IND,close_game(35-65c),36.5,2025-06-17 04:28:21.355604+00:00,0.6500,KXNBAGAME-25JUN19OKCIND-OKC,2025-06-17 04:28:57.806110+00:00,0.6500,KXNBAGAME-25JUN19OKCIND-OKC
2026-Playoffs-GSW-LAC,close_game(35-65c),36.5,2026-04-14 03:40:04.800078+00:00,0.3600,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-14 03:40:41.332704+00:00,0.6500,KXNBAGAME-26APR15GSWLAC-LAC
2026-Playoffs-GSW-LAC,close_game(35-65c),36.5,2026-04-15 13:29:16.343183+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-15 13:29:52.841423+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2026-Playoffs-GSW-LAC,close_game(35-65c),36.5,2026-04-13 20:33:46.331006+00:00,0.3600,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-13 20:34:22.869279+00:00,0.3600,KXNBAGAME-26APR15GSWLAC-GSW
2025-Christmas-MIN-DEN,close_game(35-65c),36.5,2025-12-24 14:27:01.301597+00:00,0.4200,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-24 14:27:37.842812+00:00,0.4100,KXNBAGAME-25DEC25MINDEN-MIN
2025-Christmas-MIN-DEN,close_game(35-65c),36.4,2025-12-25 17:50:34.634757+00:00,0.4700,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-25 17:51:11.022548+00:00,0.5500,KXNBAGAME-25DEC25MINDEN-DEN
2025-Finals-G7-OKC-IND,close_game(35-65c),36.4,2025-06-17 13:18:24.947610+00:00,0.6400,KXNBAGAME-25JUN19OKCIND-OKC,2025-06-17 13:19:01.306810+00:00,0.3500,KXNBAGAME-25JUN19OKCIND-IND
2025-Finals-G5-OKC-IND,last20min,36.4,2025-06-14 03:35:01.521112+00:00,0.9900,KXNBAGAME-25JUN13OKCIND-OKC,2025-06-14 03:35:37.902102+00:00,0.0100,KXNBAGAME-25JUN13OKCIND-IND
2026-Playoffs-GSW-LAC,close_game(35-65c),36.4,2026-04-13 22:23:15.406291+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-13 22:23:51.793652+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2025-Finals-G7-OKC-IND,close_game(35-65c),36.3,2025-06-17 14:57:28.054659+00:00,0.3500,KXNBAGAME-25JUN19OKCIND-IND,2025-06-17 14:58:04.398469+00:00,0.3500,KXNBAGAME-25JUN19OKCIND-IND
2025-Christmas-MIN-DEN,close_game(35-65c),36.3,2025-12-24 21:13:48.133013+00:00,0.4300,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-24 21:14:24.434149+00:00,0.5700,KXNBAGAME-25DEC25MINDEN-DEN
2025-Finals-G7-OKC-IND,close_game(35-65c),36.3,2025-06-17 17:29:21.332568+00:00,0.3500,KXNBAGAME-25JUN19OKCIND-IND,2025-06-17 17:29:57.677640+00:00,0.3500,KXNBAGAME-25JUN19OKCIND-IND
2025-Christmas-MIN-DEN,close_game(35-65c),36.3,2025-12-25 16:16:35.438159+00:00,0.5400,KXNBAGAME-25DEC25MINDEN-DEN,2025-12-25 16:17:11.745766+00:00,0.5400,KXNBAGAME-25DEC25MINDEN-DEN
2025-Christmas-MIN-DEN,close_game(35-65c),36.3,2025-12-25 18:39:17.966801+00:00,0.4700,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-25 18:39:54.306552+00:00,0.5500,KXNBAGAME-25DEC25MINDEN-DEN
2025-Finals-G7-OKC-IND,close_game(35-65c),36.3,2025-06-17 14:37:03.948749+00:00,0.6400,KXNBAGAME-25JUN19OKCIND-OKC,2025-06-17 14:37:40.227358+00:00,0.3500,KXNBAGAME-25JUN19OKCIND-IND
2025-Christmas-MIN-DEN,close_game(35-65c),36.2,2025-12-25 23:55:33.924880+00:00,0.5000,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-25 23:56:10.100918+00:00,0.5000,KXNBAGAME-25DEC25MINDEN-MIN
2025-Christmas-MIN-DEN,close_game(35-65c),36.2,2025-12-25 15:22:00.495135+00:00,0.4600,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-25 15:22:36.693331+00:00,0.4600,KXNBAGAME-25DEC25MINDEN-MIN
2026-Playoffs-GSW-LAC,close_game(35-65c),36.2,2026-04-14 22:31:26.303065+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-14 22:32:02.480360+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2026-Playoffs-GSW-LAC,close_game(35-65c),36.2,2026-04-15 03:37:54.666627+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-15 03:38:30.856302+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2025-Christmas-MIN-DEN,close_game(35-65c),36.1,2025-12-25 15:52:32.560610+00:00,0.5400,KXNBAGAME-25DEC25MINDEN-DEN,2025-12-25 15:53:08.705664+00:00,0.4700,KXNBAGAME-25DEC25MINDEN-MIN
2026-Playoffs-GSW-LAC,close_game(35-65c),36.1,2026-04-13 17:44:06.096196+00:00,0.3600,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-13 17:44:42.172420+00:00,0.3600,KXNBAGAME-26APR15GSWLAC-GSW
2026-Playoffs-GSW-LAC,close_game(35-65c),36.1,2026-04-15 03:21:59.139926+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-15 03:22:35.268196+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2025-Christmas-MIN-DEN,close_game(35-65c),36.1,2025-12-25 04:59:15.079975+00:00,0.5700,KXNBAGAME-25DEC25MINDEN-DEN,2025-12-25 04:59:51.147808+00:00,0.4400,KXNBAGAME-25DEC25MINDEN-MIN
2025-Christmas-MIN-DEN,close_game(35-65c),36.0,2025-12-25 22:42:14.213650+00:00,0.4900,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-25 22:42:50.188768+00:00,0.5200,KXNBAGAME-25DEC25MINDEN-DEN
2025-Christmas-MIN-DEN,close_game(35-65c),36.0,2025-12-24 05:45:03.986817+00:00,0.4000,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-24 05:45:40.010577+00:00,0.4000,KXNBAGAME-25DEC25MINDEN-MIN
2025-Christmas-MIN-DEN,close_game(35-65c),36.0,2025-12-25 15:50:12.771602+00:00,0.5500,KXNBAGAME-25DEC25MINDEN-DEN,2025-12-25 15:50:48.729804+00:00,0.5500,KXNBAGAME-25DEC25MINDEN-DEN
2026-Playoffs-GSW-LAC,close_game(35-65c),36.0,2026-04-15 02:15:35.464641+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-15 02:16:11.491055+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2025-Christmas-MIN-DEN,close_game(35-65c),36.0,2025-12-25 14:43:52.305715+00:00,0.4700,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-25 14:44:28.300532+00:00,0.5500,KXNBAGAME-25DEC25MINDEN-DEN
2025-Finals-G7-OKC-IND,close_game(35-65c),35.9,2025-06-17 15:07:04.639283+00:00,0.3500,KXNBAGAME-25JUN19OKCIND-IND,2025-06-17 15:07:40.579962+00:00,0.6400,KXNBAGAME-25JUN19OKCIND-OKC
2025-Finals-G7-OKC-IND,close_game(35-65c),35.9,2025-06-17 12:40:30.577959+00:00,0.3500,KXNBAGAME-25JUN19OKCIND-IND,2025-06-17 12:41:06.465573+00:00,0.6500,KXNBAGAME-25JUN19OKCIND-OKC
2025-Christmas-MIN-DEN,close_game(35-65c),35.9,2025-12-24 19:51:47.238844+00:00,0.5900,KXNBAGAME-25DEC25MINDEN-DEN,2025-12-24 19:52:23.096254+00:00,0.4200,KXNBAGAME-25DEC25MINDEN-MIN
2025-Christmas-MIN-DEN,close_game(35-65c),35.9,2025-12-25 16:18:26.844169+00:00,0.4700,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-25 16:19:02.792655+00:00,0.5400,KXNBAGAME-25DEC25MINDEN-DEN
2025-Christmas-MIN-DEN,close_game(35-65c),35.9,2025-12-25 18:50:30.610147+00:00,0.5400,KXNBAGAME-25DEC25MINDEN-DEN,2025-12-25 18:51:06.479597+00:00,0.4700,KXNBAGAME-25DEC25MINDEN-MIN
2025-Finals-G7-OKC-IND,close_game(35-65c),35.9,2025-06-17 17:53:08.187001+00:00,0.6400,KXNBAGAME-25JUN19OKCIND-OKC,2025-06-17 17:53:44.118635+00:00,0.6400,KXNBAGAME-25JUN19OKCIND-OKC
2025-Christmas-MIN-DEN,close_game(35-65c),35.9,2025-12-25 03:38:24.399875+00:00,0.4400,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-25 03:39:00.307651+00:00,0.4400,KXNBAGAME-25DEC25MINDEN-MIN
2025-Christmas-MIN-DEN,close_game(35-65c),35.8,2025-12-25 18:54:44.863753+00:00,0.4700,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-25 18:55:20.669822+00:00,0.5500,KXNBAGAME-25DEC25MINDEN-DEN
2025-Finals-G7-OKC-IND,close_game(35-65c),35.8,2025-06-17 14:07:23.745517+00:00,0.6400,KXNBAGAME-25JUN19OKCIND-OKC,2025-06-17 14:07:59.508733+00:00,0.3500,KXNBAGAME-25JUN19OKCIND-IND
2025-Christmas-MIN-DEN,close_game(35-65c),35.8,2025-12-25 18:04:50.468041+00:00,0.4700,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-25 18:05:26.310026+00:00,0.5500,KXNBAGAME-25DEC25MINDEN-DEN
2025-Christmas-MIN-DEN,close_game(35-65c),35.8,2025-12-24 23:59:03.417828+00:00,0.5700,KXNBAGAME-25DEC25MINDEN-DEN,2025-12-24 23:59:39.253363+00:00,0.4300,KXNBAGAME-25DEC25MINDEN-MIN
2025-Christmas-MIN-DEN,close_game(35-65c),35.8,2025-12-24 18:35:32.849344+00:00,0.6000,KXNBAGAME-25DEC25MINDEN-DEN,2025-12-24 18:36:08.616599+00:00,0.4200,KXNBAGAME-25DEC25MINDEN-MIN
2025-Finals-G7-OKC-IND,close_game(35-65c),35.8,2025-06-17 05:31:18.958306+00:00,0.3500,KXNBAGAME-25JUN19OKCIND-IND,2025-06-17 05:31:54.728037+00:00,0.3500,KXNBAGAME-25JUN19OKCIND-IND
2025-Christmas-MIN-DEN,close_game(35-65c),35.8,2025-12-25 03:25:20.127809+00:00,0.5700,KXNBAGAME-25DEC25MINDEN-DEN,2025-12-25 03:25:55.944282+00:00,0.5500,KXNBAGAME-25DEC25MINDEN-DEN
2026-Playoffs-GSW-LAC,close_game(35-65c),35.8,2026-04-13 23:59:03.624847+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-13 23:59:39.432629+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2025-Finals-G7-OKC-IND,close_game(35-65c),35.8,2025-06-17 14:19:18.466578+00:00,0.3500,KXNBAGAME-25JUN19OKCIND-IND,2025-06-17 14:19:54.232352+00:00,0.3500,KXNBAGAME-25JUN19OKCIND-IND
2025-Christmas-MIN-DEN,close_game(35-65c),35.8,2025-12-24 14:31:14.509589+00:00,0.6100,KXNBAGAME-25DEC25MINDEN-DEN,2025-12-24 14:31:50.278859+00:00,0.4100,KXNBAGAME-25DEC25MINDEN-MIN
2025-Christmas-MIN-DEN,close_game(35-65c),35.8,2025-12-25 05:30:19.899500+00:00,0.5700,KXNBAGAME-25DEC25MINDEN-DEN,2025-12-25 05:30:55.695928+00:00,0.4400,KXNBAGAME-25DEC25MINDEN-MIN
2025-Christmas-MIN-DEN,close_game(35-65c),35.8,2025-12-24 06:23:06.332673+00:00,0.4000,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-24 06:23:42.102351+00:00,0.4000,KXNBAGAME-25DEC25MINDEN-MIN
2026-Playoffs-GSW-LAC,close_game(35-65c),35.8,2026-04-14 05:17:47.385395+00:00,0.3600,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-14 05:18:23.161633+00:00,0.3600,KXNBAGAME-26APR15GSWLAC-GSW
2025-Christmas-MIN-DEN,close_game(35-65c),35.8,2025-12-25 15:21:24.699055+00:00,0.5500,KXNBAGAME-25DEC25MINDEN-DEN,2025-12-25 15:22:00.495135+00:00,0.4600,KXNBAGAME-25DEC25MINDEN-MIN
2026-Playoffs-GSW-LAC,close_game(35-65c),35.7,2026-04-14 21:22:06.991596+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-14 21:22:42.663214+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
